user_id,book_id,rating,timestamp
146,B003,2.4,2025-01-01T10:00:00
146,B009,3.5,2026-03-12T21:00:00
146,B012,3.1,2025-05-01T07:00:00
146,B002,3.6,2026-01-30T22:00:00
146,B014,4.3,2025-10-12T22:00:00
146,B016,4.7,2025-07-15T12:00:00
147,B007,2.5,2025-02-01T22:00:00
147,B011,4.3,2026-04-11T15:00:00
147,B018,2.0,2025-05-15T02:00:00
147,B010,3.9,2025-07-18T20:00:00
147,B001,3.8,2025-06-23T18:00:00
147,B013,2.4,2025-06-01T23:00:00
147,B009,3.4,2025-11-15T08:00:00
147,B020,4.3,2025-03-30T18:00:00
147,B015,4.0,2025-07-06T23:00:00
147,B002,3.4,2026-04-17T02:00:00
148,B017,3.6,2025-10-30T08:00:00
148,B008,2.5,2026-06-20T14:00:00
148,B010,3.1,2025-06-24T01:00:00
148,B007,3.9,2025-06-09T17:00:00
148,B014,4.1,2025-10-23T06:00:00
148,B005,2.9,2025-02-04T10:00:00
149,B004,3.9,2025-01-23T14:00:00
149,B010,4.3,2026-03-22T23:00:00
149,B006,2.6,2026-01-18T19:00:00
149,B018,3.5,2025-08-28T16:00:00
149,B007,3.9,2026-06-21T06:00:00
149,B012,3.6,2025-02-25T02:00:00
150,B010,3.1,2025-04-13T15:00:00
150,B011,4.4,2026-04-29T21:00:00
150,B012,4.3,2025-04-09T12:00:00
150,B005,3.4,2025-12-01T09:00:00
150,B008,3.7,2025-01-28T07:00:00
150,B017,2.5,2026-02-12T02:00:00
150,B014,2.5,2025-07-04T13:00:00
150,B004,3.7,2026-05-08T01:00:00
150,B015,3.4,2025-04-14T20:00:00
150,B001,3.7,2025-01-13T05:00:00
151,B018,4.6,2026-01-28T21:00:00
151,B007,4.4,2025-09-22T06:00:00
151,B006,4.7,2026-04-21T09:00:00
151,B015,3.7,2025-02-21T19:00:00
151,B014,4.3,2025-12-12T21:00:00
151,B013,3.3,2025-11-01T20:00:00
151,B010,2.9,2025-02-07T17:00:00
151,B009,4.7,2026-03-18T08:00:00
151,B020,4.8,2026-03-09T12:00:00
152,B017,4.1,2025-02-20T11:00:00
152,B007,2.0,2025-10-09T23:00:00
152,B003,4.8,2025-02-16T19:00:00
152,B005,3.7,2025-10-07T00:00:00
152,B009,4.9,2026-04-17T18:00:00
153,B010,4.4,2026-03-02T00:00:00
153,B012,3.7,2025-05-07T03:00:00
153,B002,3.3,2026-02-15T17:00:00
153,B020,3.4,2025-11-22T16:00:00
153,B014,2.8,2026-02-14T09:00:00
153,B008,3.9,2026-03-05T13:00:00
153,B015,3.9,2025-05-22T19:00:00
153,B011,2.6,2026-02-23T00:00:00
153,B004,3.4,2025-07-17T05:00:00
154,B019,4.3,2026-02-21T16:00:00
154,B006,3.8,2026-02-12T23:00:00
154,B018,2.7,2026-06-08T20:00:00
154,B002,3.9,2025-05-08T03:00:00
154,B017,3.8,2025-05-26T07:00:00
155,B013,3.3,2025-06-01T16:00:00
155,B001,3.9,2026-01-07T22:00:00
155,B017,3.2,2025-11-09T15:00:00
155,B008,3.9,2025-06-08T23:00:00
155,B004,2.4,2025-10-27T12:00:00
155,B005,3.1,2025-11-07T04:00:00
155,B006,5.0,2026-06-05T23:00:00
155,B007,4.5,2026-05-04T19:00:00
155,B016,3.1,2025-06-09T18:00:00
155,B015,2.6,2026-01-19T12:00:00
155,B011,3.2,2025-06-23T16:00:00
155,B012,4.0,2025-01-15T21:00:00
156,B013,4.1,2025-08-22T23:00:00
156,B006,3.1,2025-04-12T10:00:00
156,B009,4.3,2025-03-23T01:00:00
156,B018,2.2,2025-09-08T07:00:00
156,B016,3.1,2025-03-07T04:00:00
156,B014,3.8,2025-03-16T06:00:00
156,B011,3.0,2025-04-13T17:00:00
157,B014,4.7,2025-10-05T15:00:00
157,B020,4.8,2025-09-12T10:00:00
157,B002,3.9,2025-04-25T05:00:00
157,B018,4.4,2025-11-08T03:00:00
157,B004,5.0,2025-07-07T06:00:00
157,B015,3.7,2026-04-29T03:00:00
157,B013,3.1,2025-08-04T18:00:00
157,B001,3.4,2025-07-16T12:00:00
158,B012,3.7,2026-02-23T11:00:00
158,B010,5.0,2025-10-08T00:00:00
158,B015,4.4,2025-10-29T11:00:00
158,B007,3.2,2025-11-30T17:00:00
158,B018,1.7,2025-06-14T10:00:00
158,B008,2.7,2026-05-14T07:00:00
158,B011,3.8,2025-05-24T02:00:00
158,B001,3.2,2025-08-08T05:00:00
158,B019,4.7,2025-12-08T06:00:00
158,B002,2.0,2025-09-19T19:00:00
159,B011,4.0,2025-04-26T17:00:00
159,B014,3.8,2026-03-18T08:00:00
159,B002,4.5,2025-03-16T05:00:00
159,B020,4.5,2025-01-22T12:00:00
159,B001,4.4,2025-12-01T17:00:00
159,B012,2.8,2025-12-30T22:00:00
159,B018,3.9,2025-11-19T07:00:00
159,B015,3.6,2026-04-03T14:00:00
160,B006,4.0,2025-11-04T07:00:00
160,B020,3.4,2026-04-28T00:00:00
160,B003,2.1,2025-05-12T16:00:00
160,B001,5.0,2025-03-04T19:00:00
160,B009,3.0,2025-10-28T11:00:00
160,B008,3.2,2026-03-06T05:00:00
160,B019,4.5,2025-01-31T15:00:00
161,B016,3.0,2025-11-05T10:00:00
161,B004,4.2,2026-06-17T16:00:00
161,B012,4.7,2025-05-15T10:00:00
161,B014,3.2,2025-02-05T23:00:00
161,B007,2.8,2025-09-01T05:00:00
161,B011,3.0,2026-05-11T11:00:00
161,B006,2.8,2025-08-08T14:00:00
162,B014,2.8,2025-11-11T14:00:00
162,B007,4.1,2025-01-18T06:00:00
162,B010,5.0,2025-06-05T18:00:00
162,B003,3.0,2026-01-07T17:00:00
162,B008,3.7,2025-04-13T21:00:00
162,B013,4.0,2025-06-05T17:00:00
162,B019,4.4,2025-07-27T08:00:00
162,B005,3.0,2026-06-19T13:00:00
162,B004,5.0,2025-03-10T01:00:00
162,B016,4.8,2025-05-24T12:00:00
163,B006,3.3,2025-02-11T12:00:00
163,B008,3.9,2026-04-23T13:00:00
163,B015,3.4,2026-05-14T09:00:00
163,B014,4.4,2026-01-07T07:00:00
163,B018,3.8,2025-10-14T23:00:00
163,B005,3.9,2025-03-27T00:00:00
163,B012,4.1,2025-08-15T18:00:00
163,B002,3.9,2026-04-17T18:00:00
163,B020,4.4,2026-03-19T21:00:00
164,B006,3.2,2025-08-22T10:00:00
164,B015,4.5,2026-02-20T10:00:00
164,B010,3.2,2026-01-27T06:00:00
164,B008,3.6,2026-03-25T11:00:00
164,B009,3.8,2025-11-27T00:00:00
164,B016,4.1,2025-03-19T06:00:00
164,B017,5.0,2025-05-30T22:00:00
165,B016,3.9,2026-05-10T14:00:00
165,B004,3.4,2026-06-16T18:00:00
165,B001,5.0,2026-01-08T08:00:00
165,B020,2.6,2025-08-29T10:00:00
165,B015,3.9,2026-05-03T17:00:00
165,B017,3.7,2026-03-25T15:00:00
165,B007,3.4,2025-01-23T17:00:00
165,B006,3.6,2025-05-17T12:00:00
165,B019,3.3,2025-11-08T10:00:00
166,B003,5.0,2026-02-01T13:00:00
166,B020,2.8,2025-07-07T03:00:00
166,B011,4.4,2025-09-16T15:00:00
166,B009,3.1,2025-08-21T11:00:00
166,B014,3.3,2025-12-14T14:00:00
166,B015,3.1,2026-01-19T02:00:00
166,B012,2.9,2025-07-01T16:00:00
166,B008,3.6,2025-05-04T09:00:00
166,B019,4.2,2026-02-03T14:00:00
166,B010,5.0,2025-03-09T10:00:00
167,B015,5.0,2025-11-25T16:00:00
167,B002,2.6,2026-06-19T12:00:00
167,B020,2.8,2026-03-13T12:00:00
167,B010,5.0,2026-05-19T03:00:00
167,B014,2.6,2025-02-26T16:00:00
167,B011,3.1,2025-06-27T20:00:00
167,B016,2.9,2025-02-18T09:00:00
167,B003,2.5,2025-02-23T21:00:00
168,B017,5.0,2025-04-30T09:00:00
168,B013,3.8,2025-12-05T05:00:00
168,B002,4.5,2025-09-22T13:00:00
168,B006,3.6,2025-11-14T06:00:00
168,B011,2.9,2025-10-07T13:00:00
168,B005,2.2,2026-02-28T12:00:00
168,B008,4.5,2026-02-09T01:00:00
168,B012,3.6,2025-03-10T05:00:00
168,B014,4.1,2025-09-20T21:00:00
168,B015,3.6,2025-10-19T17:00:00
168,B010,3.9,2026-05-25T06:00:00
168,B018,3.7,2025-04-22T03:00:00
169,B009,4.5,2025-01-15T04:00:00
169,B007,2.7,2025-12-25T14:00:00
169,B013,4.3,2025-06-06T09:00:00
169,B014,1.9,2025-03-13T07:00:00
169,B011,3.8,2026-02-24T16:00:00
169,B020,4.5,2025-11-26T11:00:00
169,B002,3.9,2025-03-17T00:00:00
170,B012,3.5,2026-02-02T08:00:00
170,B007,2.3,2025-01-22T13:00:00
170,B011,4.0,2026-02-25T22:00:00
170,B014,4.0,2026-02-20T13:00:00
170,B013,2.5,2026-04-09T14:00:00
170,B009,3.8,2025-07-30T07:00:00
170,B020,3.6,2026-01-08T14:00:00
170,B019,3.9,2025-11-04T19:00:00
170,B004,3.9,2025-06-10T21:00:00
170,B005,3.0,2025-02-06T21:00:00
171,B008,2.3,2025-11-20T18:00:00
171,B002,4.8,2025-12-13T22:00:00
171,B020,4.3,2025-06-13T04:00:00
171,B009,3.2,2026-02-24T05:00:00
171,B018,5.0,2025-10-15T22:00:00
172,B019,4.5,2025-03-27T11:00:00
172,B010,2.9,2025-01-17T19:00:00
172,B018,3.6,2025-06-23T11:00:00
172,B020,3.9,2026-06-17T00:00:00
172,B002,5.0,2025-10-07T23:00:00
172,B004,2.6,2025-03-24T10:00:00
172,B005,3.3,2025-01-11T23:00:00
172,B006,2.6,2025-07-24T15:00:00
172,B015,2.7,2025-09-25T17:00:00
172,B013,4.2,2026-04-06T21:00:00
173,B015,2.2,2025-12-05T21:00:00
173,B017,2.3,2025-07-24T23:00:00
173,B001,2.9,2025-01-04T13:00:00
173,B016,4.3,2025-07-22T22:00:00
173,B012,3.5,2026-06-04T00:00:00
173,B004,3.7,2025-07-13T22:00:00
174,B007,4.1,2025-03-09T18:00:00
174,B019,5.0,2026-05-07T11:00:00
174,B002,2.3,2025-07-14T07:00:00
174,B009,5.0,2026-02-17T14:00:00
174,B018,3.2,2025-06-06T04:00:00
174,B015,1.3,2025-01-26T04:00:00
174,B001,4.1,2025-10-12T07:00:00
174,B003,3.0,2025-03-10T10:00:00
174,B017,3.5,2025-05-13T16:00:00
175,B006,3.6,2026-05-03T08:00:00
175,B020,3.9,2025-12-06T22:00:00
175,B001,4.5,2025-08-23T22:00:00
175,B007,2.5,2026-05-16T18:00:00
175,B003,3.5,2025-03-25T16:00:00
175,B004,3.8,2025-03-02T15:00:00
175,B016,4.1,2026-05-10T17:00:00
176,B004,3.8,2026-01-13T14:00:00
176,B018,2.0,2026-04-03T20:00:00
176,B013,2.7,2025-11-18T03:00:00
176,B005,3.8,2025-07-22T22:00:00
176,B002,3.6,2025-05-12T10:00:00
176,B017,3.7,2026-05-04T11:00:00
176,B011,3.5,2026-03-21T20:00:00
176,B007,3.7,2025-03-11T04:00:00
176,B016,3.5,2025-12-13T02:00:00
176,B001,3.1,2026-05-06T01:00:00
176,B008,3.5,2026-02-10T00:00:00
177,B018,4.0,2026-01-19T16:00:00
177,B011,2.4,2025-09-20T10:00:00
177,B002,4.5,2025-10-20T14:00:00
177,B004,4.0,2025-02-12T12:00:00
177,B005,3.7,2025-11-02T22:00:00
177,B014,4.1,2025-11-07T11:00:00
177,B009,2.7,2025-09-16T06:00:00
177,B020,4.3,2026-04-14T12:00:00
177,B001,2.7,2025-08-09T20:00:00
177,B015,4.5,2026-01-17T02:00:00
177,B006,3.2,2025-07-29T03:00:00
178,B015,3.5,2026-03-19T14:00:00
178,B017,2.0,2025-02-15T21:00:00
178,B018,2.5,2026-05-06T06:00:00
178,B006,3.9,2025-07-12T07:00:00
178,B004,3.6,2025-02-15T18:00:00
178,B010,2.8,2025-10-21T11:00:00
178,B007,4.0,2025-06-28T18:00:00
178,B001,2.5,2025-10-27T04:00:00
178,B011,3.3,2026-05-22T21:00:00
178,B003,2.9,2025-03-30T19:00:00
178,B009,3.8,2025-05-29T19:00:00
178,B002,3.1,2026-03-06T03:00:00
179,B002,4.9,2026-02-22T22:00:00
179,B001,2.5,2025-06-09T22:00:00
179,B020,3.4,2026-06-01T03:00:00
179,B016,3.5,2025-11-10T07:00:00
179,B005,3.1,2025-07-15T00:00:00
179,B018,3.9,2025-03-15T02:00:00
179,B009,3.8,2026-01-02T21:00:00
179,B014,5.0,2026-01-28T17:00:00
179,B011,3.3,2025-12-26T21:00:00
180,B001,4.8,2026-02-02T17:00:00
180,B016,4.2,2025-10-28T05:00:00
180,B018,4.1,2025-06-30T12:00:00
180,B007,2.6,2026-05-21T07:00:00
180,B009,3.0,2025-04-29T03:00:00
180,B015,2.0,2026-01-13T20:00:00
181,B008,4.2,2025-03-30T18:00:00
181,B013,2.7,2026-01-18T17:00:00
181,B002,3.4,2025-07-09T18:00:00
181,B003,3.2,2025-11-04T04:00:00
181,B018,4.9,2026-01-16T01:00:00
181,B012,3.1,2025-01-10T09:00:00
181,B009,3.8,2025-08-08T03:00:00
181,B006,2.8,2026-06-07T04:00:00
181,B019,3.6,2025-03-16T18:00:00
181,B004,3.2,2026-01-06T07:00:00
181,B001,3.6,2026-03-19T01:00:00
182,B007,3.6,2026-06-06T13:00:00
182,B015,5.0,2025-06-11T07:00:00
182,B008,4.0,2025-03-18T13:00:00
182,B010,4.1,2025-03-28T22:00:00
182,B018,4.2,2025-11-12T15:00:00
183,B014,4.4,2025-09-28T19:00:00
183,B015,3.3,2025-05-23T22:00:00
183,B006,3.5,2025-11-25T06:00:00
183,B007,3.1,2025-12-12T05:00:00
183,B008,3.6,2026-04-16T17:00:00
183,B020,4.1,2025-09-16T03:00:00
183,B009,3.3,2026-03-07T06:00:00
183,B018,5.0,2025-05-03T04:00:00
183,B011,4.1,2025-10-02T04:00:00
184,B009,3.6,2025-06-25T12:00:00
184,B001,4.0,2025-04-04T18:00:00
184,B012,4.3,2025-10-04T15:00:00
184,B002,2.8,2025-08-15T07:00:00
184,B003,2.1,2025-08-14T08:00:00
184,B020,4.0,2026-03-22T18:00:00
184,B014,3.5,2026-04-02T06:00:00
184,B007,2.2,2026-03-31T14:00:00
184,B006,5.0,2026-01-25T00:00:00
184,B011,3.9,2026-02-02T14:00:00
184,B015,4.4,2025-03-21T19:00:00
184,B019,3.0,2025-06-22T12:00:00
185,B006,3.7,2025-07-20T01:00:00
185,B005,3.5,2025-02-21T08:00:00
185,B018,3.8,2025-10-28T04:00:00
185,B002,4.1,2025-08-26T02:00:00
185,B004,4.4,2025-06-30T09:00:00
185,B011,3.8,2025-08-30T00:00:00
185,B009,4.7,2025-03-10T03:00:00
186,B010,3.5,2025-05-16T07:00:00
186,B005,3.3,2025-10-13T14:00:00
186,B003,4.5,2025-09-12T05:00:00
186,B009,3.2,2025-03-10T12:00:00
186,B015,4.2,2026-02-18T16:00:00
186,B004,3.9,2026-02-19T08:00:00
186,B016,3.9,2025-11-03T11:00:00
186,B018,4.5,2026-04-06T18:00:00
186,B006,3.3,2025-11-06T12:00:00
186,B008,2.8,2026-01-16T06:00:00
187,B019,3.9,2026-06-09T17:00:00
187,B017,3.1,2025-07-18T09:00:00
187,B018,3.9,2025-05-30T23:00:00
187,B007,4.6,2025-01-26T16:00:00
187,B002,2.9,2025-12-09T19:00:00
187,B010,3.3,2025-02-22T16:00:00
187,B009,4.5,2026-05-15T13:00:00
187,B013,3.3,2026-06-03T02:00:00
187,B012,3.7,2025-10-01T04:00:00
187,B008,2.5,2025-10-10T12:00:00
188,B005,3.7,2025-02-08T08:00:00
188,B014,3.5,2025-08-13T14:00:00
188,B011,2.9,2025-04-27T02:00:00
188,B017,3.3,2025-12-17T19:00:00
188,B004,3.8,2026-04-26T08:00:00
188,B007,3.5,2026-06-17T21:00:00
188,B018,2.4,2026-03-21T15:00:00
188,B001,2.7,2026-02-19T01:00:00
188,B002,3.1,2025-09-21T03:00:00
189,B017,4.5,2026-05-08T21:00:00
189,B004,3.9,2025-02-28T13:00:00
189,B018,3.1,2025-02-01T10:00:00
189,B013,3.6,2025-08-08T12:00:00
189,B011,2.5,2025-06-18T10:00:00
189,B008,2.7,2025-03-26T03:00:00
189,B012,3.1,2025-06-05T01:00:00
189,B005,4.6,2026-01-11T21:00:00
190,B003,3.0,2025-03-15T19:00:00
190,B020,2.8,2025-09-24T05:00:00
190,B002,4.4,2025-04-09T15:00:00
190,B001,4.6,2025-02-02T12:00:00
190,B019,3.5,2026-02-15T13:00:00
190,B015,3.2,2025-12-01T06:00:00
190,B018,3.9,2025-02-07T02:00:00
190,B016,4.8,2025-05-10T04:00:00
190,B011,3.8,2025-12-07T22:00:00
190,B007,2.0,2026-03-22T13:00:00
190,B017,4.4,2026-02-05T06:00:00
191,B003,3.2,2025-01-08T05:00:00
191,B014,3.6,2026-05-14T10:00:00
191,B016,3.1,2026-05-23T08:00:00
191,B011,4.0,2026-03-04T01:00:00
191,B018,3.8,2025-12-18T19:00:00
191,B008,3.6,2025-07-26T06:00:00
191,B002,4.1,2025-07-21T13:00:00
191,B020,4.6,2025-10-25T17:00:00
191,B012,3.1,2025-10-19T10:00:00
192,B006,2.5,2025-11-10T19:00:00
192,B007,4.0,2025-08-07T17:00:00
192,B020,3.3,2025-04-29T07:00:00
192,B016,2.5,2025-12-03T05:00:00
192,B005,4.7,2025-03-23T10:00:00
192,B010,2.8,2025-09-21T13:00:00
192,B009,4.4,2025-03-12T02:00:00
192,B019,3.1,2025-01-04T07:00:00
193,B013,3.9,2025-12-17T05:00:00
193,B007,3.7,2025-12-26T00:00:00
193,B002,4.3,2026-03-19T03:00:00
193,B015,2.9,2026-02-17T06:00:00
193,B009,2.7,2025-03-10T23:00:00
193,B010,2.7,2026-04-14T12:00:00
193,B005,3.3,2025-02-07T14:00:00
193,B019,2.7,2025-12-13T13:00:00
193,B014,3.5,2026-04-20T02:00:00
193,B018,3.5,2025-04-30T18:00:00
193,B012,4.8,2025-12-15T03:00:00
193,B020,3.6,2025-09-09T09:00:00
193,B004,2.7,2025-10-15T10:00:00
194,B009,3.4,2025-05-07T05:00:00
194,B012,3.6,2025-03-22T07:00:00
194,B018,3.5,2025-03-23T22:00:00
194,B010,3.7,2025-11-01T03:00:00
194,B001,2.9,2025-02-11T09:00:00
194,B007,4.2,2025-12-08T08:00:00
194,B005,4.7,2025-01-05T03:00:00
194,B003,2.3,2026-02-20T17:00:00
194,B004,2.5,2025-09-11T02:00:00
194,B013,3.4,2025-04-17T20:00:00
194,B015,3.2,2025-05-10T05:00:00
194,B020,4.4,2025-07-12T15:00:00
194,B019,2.7,2026-02-02T06:00:00
194,B008,4.0,2025-05-20T12:00:00
195,B006,3.6,2025-02-11T07:00:00
195,B004,2.9,2025-03-15T21:00:00
195,B016,3.9,2025-04-26T18:00:00
195,B001,3.1,2025-01-15T13:00:00
195,B013,3.5,2025-11-29T13:00:00
195,B008,3.6,2025-07-26T20:00:00
195,B020,4.0,2025-09-06T15:00:00
195,B003,3.1,2026-04-15T16:00:00
195,B005,3.7,2025-05-25T09:00:00
195,B002,3.7,2025-08-18T14:00:00
195,B014,3.1,2026-01-29T07:00:00
196,B004,3.6,2025-09-08T21:00:00
196,B013,4.6,2025-07-07T20:00:00
196,B015,3.4,2025-12-02T22:00:00
196,B001,2.6,2026-03-12T08:00:00
196,B012,3.6,2025-07-24T20:00:00
196,B017,3.9,2025-07-20T07:00:00
197,B013,3.5,2025-01-12T18:00:00
197,B014,4.2,2026-04-06T06:00:00
197,B018,4.2,2025-04-06T08:00:00
197,B002,3.3,2025-09-04T01:00:00
197,B020,4.2,2025-01-07T15:00:00
197,B004,3.5,2026-04-09T17:00:00
197,B010,3.2,2025-08-28T23:00:00
198,B012,4.4,2025-06-12T15:00:00
198,B002,3.7,2025-06-29T21:00:00
198,B015,3.6,2025-03-28T05:00:00
198,B008,3.0,2025-12-04T14:00:00
198,B010,4.0,2026-04-22T02:00:00
199,B020,3.2,2025-07-30T04:00:00
199,B018,3.0,2026-06-15T04:00:00
199,B005,4.2,2025-03-24T23:00:00
199,B002,3.6,2025-10-10T10:00:00
199,B019,2.9,2025-01-25T23:00:00
199,B014,5.0,2025-03-25T02:00:00
199,B006,3.7,2026-05-04T09:00:00
200,B009,3.3,2026-01-20T23:00:00
200,B006,4.1,2025-02-24T13:00:00
200,B011,3.8,2026-04-17T19:00:00
200,B004,3.5,2026-06-23T05:00:00
200,B001,5.0,2025-02-18T03:00:00
200,B005,2.2,2025-05-08T17:00:00
200,B014,2.7,2025-09-12T16:00:00
200,B016,4.1,2025-05-25T22:00:00
201,B008,3.0,2025-02-11T12:00:00
201,B004,3.0,2025-10-25T01:00:00
201,B006,3.6,2026-01-13T10:00:00
201,B014,2.6,2025-10-14T09:00:00
201,B009,2.6,2025-03-05T21:00:00
201,B015,3.0,2025-05-06T12:00:00
201,B002,2.6,2025-04-15T02:00:00
202,B010,2.6,2025-08-20T01:00:00
202,B012,3.6,2025-03-20T02:00:00
202,B007,4.6,2026-06-02T15:00:00
202,B011,3.1,2026-02-03T03:00:00
202,B013,3.2,2026-06-22T00:00:00
202,B009,2.3,2026-05-25T08:00:00
203,B017,2.2,2025-05-23T13:00:00
203,B011,3.7,2026-06-02T04:00:00
203,B014,4.0,2025-12-12T13:00:00
203,B009,3.5,2025-10-29T04:00:00
203,B020,4.2,2025-02-13T11:00:00
203,B002,4.8,2025-12-12T07:00:00
203,B018,4.7,2026-03-13T00:00:00
203,B016,4.2,2026-02-12T19:00:00
203,B007,3.6,2026-03-17T16:00:00
203,B005,3.6,2025-04-22T15:00:00
203,B001,4.4,2026-04-04T06:00:00
204,B018,2.4,2025-07-06T00:00:00
204,B014,4.4,2025-09-19T18:00:00
204,B009,3.9,2026-03-07T19:00:00
204,B006,2.4,2026-04-13T02:00:00
204,B012,2.7,2026-01-10T18:00:00
204,B011,3.0,2025-04-16T09:00:00
204,B003,3.3,2025-07-19T05:00:00
204,B013,2.7,2026-04-30T04:00:00
204,B001,4.4,2026-03-04T00:00:00
204,B016,3.2,2025-11-13T17:00:00
204,B020,4.2,2026-06-17T04:00:00
204,B010,4.2,2025-01-18T09:00:00
204,B002,3.0,2026-02-22T21:00:00
204,B007,3.0,2026-03-21T10:00:00
205,B010,3.2,2025-05-30T06:00:00
205,B001,4.5,2025-12-11T03:00:00
205,B014,3.0,2026-02-13T17:00:00
205,B011,2.8,2026-03-21T19:00:00
205,B006,3.4,2025-04-30T12:00:00
205,B013,3.3,2025-12-09T00:00:00
205,B018,3.4,2025-02-27T19:00:00
205,B003,3.7,2025-03-16T23:00:00
205,B016,3.3,2025-05-28T01:00:00
206,B003,3.4,2025-06-14T18:00:00
206,B014,3.3,2025-07-23T06:00:00
206,B007,3.4,2025-11-18T11:00:00
206,B006,2.9,2025-07-29T05:00:00
206,B017,4.5,2025-01-01T12:00:00
206,B013,3.7,2025-11-22T04:00:00
206,B011,3.4,2025-07-14T06:00:00
206,B005,2.6,2025-02-20T23:00:00
206,B010,2.6,2025-11-27T01:00:00
206,B016,3.1,2026-05-27T21:00:00
206,B019,3.2,2025-04-05T15:00:00
207,B006,3.0,2025-11-23T13:00:00
207,B010,3.4,2026-04-06T23:00:00
207,B015,3.4,2025-05-02T14:00:00
207,B012,3.7,2025-05-28T02:00:00
207,B007,4.5,2025-12-24T10:00:00
207,B016,3.8,2025-06-03T23:00:00
207,B017,2.9,2025-02-10T17:00:00
208,B019,3.2,2025-10-26T20:00:00
208,B017,5.0,2026-06-09T17:00:00
208,B006,3.6,2025-10-18T11:00:00
208,B011,2.2,2025-08-29T17:00:00
208,B007,3.6,2026-05-22T19:00:00
209,B013,4.9,2025-02-23T22:00:00
209,B009,4.2,2026-01-05T12:00:00
209,B010,3.0,2025-02-09T00:00:00
209,B016,2.5,2025-06-30T23:00:00
209,B004,3.6,2025-10-29T05:00:00
209,B011,3.1,2025-05-17T21:00:00
209,B020,2.8,2025-06-18T08:00:00
209,B002,3.6,2026-05-10T05:00:00
209,B005,3.5,2025-08-16T10:00:00
209,B008,3.7,2025-01-27T20:00:00
210,B019,4.3,2025-02-08T02:00:00
210,B003,2.9,2025-04-01T10:00:00
210,B011,5.0,2025-12-02T06:00:00
210,B002,2.2,2026-04-04T10:00:00
210,B013,4.5,2025-10-18T02:00:00
210,B007,5.0,2025-03-03T19:00:00
211,B006,3.4,2025-12-05T17:00:00
211,B002,4.1,2026-03-15T13:00:00
211,B019,3.1,2026-06-03T13:00:00
211,B014,3.6,2026-03-29T08:00:00
211,B009,3.6,2025-10-14T17:00:00
212,B020,3.5,2026-01-17T20:00:00
212,B016,2.8,2025-05-15T20:00:00
212,B007,1.1,2025-04-29T10:00:00
212,B005,4.5,2025-11-28T10:00:00
212,B004,2.6,2026-03-12T17:00:00
212,B017,3.9,2025-10-18T09:00:00
212,B018,3.8,2026-05-18T04:00:00
212,B002,3.6,2026-03-28T23:00:00
213,B019,3.3,2025-03-06T04:00:00
213,B007,3.2,2025-01-08T20:00:00
213,B002,3.4,2025-07-28T22:00:00
213,B006,4.2,2025-06-19T15:00:00
213,B016,2.5,2025-07-01T05:00:00
213,B013,2.5,2025-11-25T08:00:00
213,B003,2.6,2025-02-03T10:00:00
213,B004,3.8,2026-04-10T12:00:00
214,B010,3.7,2025-08-11T18:00:00
214,B014,2.9,2025-01-30T10:00:00
214,B005,3.7,2025-08-08T23:00:00
214,B011,2.5,2026-03-14T10:00:00
214,B003,2.7,2025-11-07T07:00:00
214,B012,3.2,2025-11-29T20:00:00
214,B002,3.5,2025-07-28T10:00:00
214,B017,3.2,2026-03-04T03:00:00
215,B011,3.7,2026-04-03T19:00:00
215,B005,4.5,2026-03-26T00:00:00
215,B016,4.9,2026-05-25T23:00:00
215,B012,5.0,2026-06-16T07:00:00
215,B002,3.1,2025-02-25T17:00:00
216,B014,4.3,2026-06-11T11:00:00
216,B010,3.7,2025-02-11T06:00:00
216,B015,4.3,2025-03-25T18:00:00
216,B013,4.6,2025-04-23T14:00:00
216,B011,3.7,2025-06-21T23:00:00
216,B017,3.6,2025-01-25T02:00:00
216,B009,3.5,2026-06-08T06:00:00
217,B002,4.9,2025-10-28T18:00:00
217,B020,3.0,2025-01-14T21:00:00
217,B015,3.2,2025-04-13T02:00:00
217,B009,3.8,2025-01-18T18:00:00
217,B018,4.0,2025-12-25T23:00:00
217,B014,3.4,2025-01-02T06:00:00
217,B012,3.5,2025-12-20T04:00:00
217,B005,3.3,2025-01-18T03:00:00
217,B004,3.9,2025-09-23T02:00:00
218,B005,3.2,2025-06-20T19:00:00
218,B010,3.2,2025-03-29T13:00:00
218,B002,4.0,2025-05-14T04:00:00
218,B004,3.8,2025-04-20T10:00:00
218,B012,3.2,2025-01-08T07:00:00
218,B007,4.2,2026-04-08T11:00:00
219,B012,4.0,2025-03-02T03:00:00
219,B017,3.1,2025-02-09T06:00:00
219,B020,4.9,2025-04-13T14:00:00
219,B010,3.0,2026-03-10T16:00:00
219,B003,2.6,2025-04-21T10:00:00
219,B005,3.4,2025-07-20T16:00:00
219,B014,4.1,2026-04-19T22:00:00
219,B002,4.3,2025-10-22T11:00:00
219,B019,3.3,2026-05-19T09:00:00
219,B006,4.1,2025-01-26T00:00:00
220,B003,3.3,2025-03-07T16:00:00
220,B014,2.0,2026-05-02T00:00:00
220,B016,4.3,2026-03-12T03:00:00
220,B006,3.4,2026-05-13T21:00:00
220,B018,4.0,2025-10-04T18:00:00
220,B007,4.2,2025-03-09T10:00:00
220,B005,3.5,2026-05-29T01:00:00
220,B001,4.2,2025-10-27T03:00:00
221,B006,3.3,2026-06-12T21:00:00
221,B007,4.2,2025-04-27T19:00:00
